TrajID,IMEI,IMSI,MRTime,RNCID_1,CellID_1,Dbm_1,AsuLevel_1,SignalLevel_1,RNCID_2,CellID_2,Dbm_2,AsuLevel_2,SignalLevel_2,RNCID_3,CellID_3,Dbm_3,AsuLevel_3,SignalLevel_3,RNCID_4,CellID_4,Dbm_4,AsuLevel_4,SignalLevel_4,RNCID_5,CellID_5,Dbm_5,AsuLevel_5,SignalLevel_5,RNCID_6,CellID_6,Dbm_6,AsuLevel_6,SignalLevel_6,Longitude,Latitude,Altitude,Accuracy,Speed
65,862305032225518,460091042103139,1524218427,5198,42518,-79,17,4,5198,42519,-79,17,4,5198,42507,-79,17,4,5198,49989,-89,12,4,5198,42509,-89,12,4,5198,42517,-89,12,4,121.20920663,31.28389711,-19.0,25.0,3.1701422000000004
65,862305032225518,460091042103139,1524218433,5198,42518,-85,14,4,5198,42519,-85,14,4,5198,42507,-75,19,4,5198,42509,-87,13,4,5198,42517,-89,12,4,-999,-999,-87,13,4,121.20939114,31.283843100000006,-21.0,42.0,2.7506545
65,862305032225518,460091042103139,1524218436,5198,42507,-77,18,4,5198,42519,-85,14,4,5198,42509,-87,13,4,-999,-999,-87,13,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20956503,31.28393421,-22.0,29.0,2.2917678
65,862305032225518,460091042103139,1524218439,5198,42507,-75,19,4,5198,42509,-87,13,4,-999,-999,-109,2,0,5198,23511,-87,13,4,-999,-999,-89,12,4,-999,-999,-999,-1,-1,121.20967515,31.283830199999997,8.0,26.0,2.0447984
66,862305032225518,460091042103139,1524227744,5198,42518,-71,21,4,5198,42509,-87,13,4,5198,42519,-75,19,4,5198,42507,-85,14,4,5198,42517,-87,13,4,5198,49989,-85,14,4,121.20914063,31.28459606,13.0,14.0,0.0
66,862305032225518,460091042103139,1524227754,5198,42518,-63,25,4,5198,42509,-89,12,4,5198,42519,-77,18,4,5198,42507,-85,14,4,5198,42517,-87,13,4,5198,49989,-87,13,4,121.20907794,31.28475756,17.0,16.0,1.7014406000000002
66,862305032225518,460091042103139,1524227757,5198,42518,-59,27,4,5198,42509,-91,11,3,5198,42519,-77,18,4,5198,42507,-85,14,4,5198,42517,-85,14,4,5198,49989,-87,13,4,121.20904488,31.284823499999998,14.0,19.0,3.1101446
66,862305032225518,460091042103139,1524227760,5198,42518,-61,26,4,5198,42509,-93,10,3,5198,42519,-75,19,4,5198,42507,-87,13,4,5198,42517,-85,14,4,5198,49989,-89,12,4,121.20904488,31.284823499999998,14.0,19.0,3.1101446
66,862305032225518,460091042103139,1524227766,5198,42518,-71,21,4,5198,42519,-77,18,4,5198,42507,-91,11,3,5198,42517,-89,12,4,5198,49989,-89,12,4,5198,56688,-91,11,3,121.20898586,31.28499363,12.0,17.0,3.6700137
66,862305032225518,460091042103139,1524227769,5198,42518,-75,19,4,5198,42519,-77,18,4,5198,42507,-91,11,3,5198,42517,-89,12,4,5198,49989,-89,12,4,5198,56688,-91,11,3,121.20883772,31.28520613,12.0,19.0,3.6600137000000004
66,862305032225518,460091042103139,1524227772,5198,42518,-71,21,4,5198,42519,-79,17,4,5198,42507,-89,12,4,5198,42517,-87,13,4,5198,49989,-89,12,4,5198,56688,-91,11,3,121.20883772,31.28520613,12.0,19.0,3.6600137000000004
66,862305032225518,460091042103139,1524227775,5198,42518,-69,22,4,5198,42519,-79,17,4,5198,42507,-89,12,4,5198,42517,-91,11,3,5198,49989,-89,12,4,5198,56688,-89,12,4,121.20877647,31.28531138,14.0,37.0,2.6601694
66,862305032225518,460091042103139,1524227781,5198,42518,-63,25,4,5198,42519,-83,15,4,5198,42507,-87,13,4,5198,42517,-93,10,3,5198,49989,-89,12,4,5198,56688,-89,12,4,121.20883992,31.28580042,26.0,37.0,3.9436660000000003
66,862305032225518,460091042103139,1524227784,5198,42518,-57,28,4,5198,42519,-83,15,4,5198,42507,-85,14,4,5198,42517,-91,11,3,5198,49989,-87,13,4,5198,56688,-87,13,4,121.20899986,31.28594407,25.0,23.0,4.5957594
66,862305032225518,460091042103139,1524227787,5198,42518,-57,28,4,5198,42519,-83,15,4,5198,42507,-81,16,4,5198,42517,-87,13,4,5198,49989,-87,13,4,5198,56688,-87,13,4,121.20909753,31.28597709,24.0,19.0,3.8603237
66,862305032225518,460091042103139,1524227790,5198,42518,-57,28,4,5198,42519,-79,17,4,5198,42507,-81,16,4,5198,42517,-87,13,4,5198,49989,-87,13,4,5198,56688,-87,13,4,121.20919104,31.28601599,23.0,16.0,4.140773
66,862305032225518,460091042103139,1524227794,5198,42518,-57,28,4,5198,42519,-75,19,4,5198,42507,-79,17,4,5198,42517,-85,14,4,5198,56688,-87,13,4,5198,42509,-87,13,4,121.20929854,31.28606769,20.0,17.0,3.9902005
66,862305032225518,460091042103139,1524227800,5198,42518,-61,26,4,5198,42519,-75,19,4,5198,42507,-75,19,4,5198,42517,-81,16,4,5198,42509,-85,14,4,5198,42508,-87,13,4,121.20947398,31.28616734,20.0,15.0,4.3502874
66,862305032225518,460091042103139,1524227803,5198,42518,-65,24,4,5198,42519,-77,18,4,5198,42507,-75,19,4,5198,42517,-81,16,4,5198,42509,-81,16,4,-999,-999,-85,14,4,121.20954042,31.28627257,20.0,15.0,4.110012
66,862305032225518,460091042103139,1524227806,5198,42518,-69,22,4,5198,42519,-79,17,4,5198,42507,-71,21,4,5198,42517,-83,15,4,5198,42509,-81,16,4,5198,50807,-85,14,4,121.20954042,31.28627257,20.0,15.0,4.110012
66,862305032225518,460091042103139,1524227809,5198,42518,-71,21,4,5198,42519,-79,17,4,5198,42507,-71,21,4,5198,42517,-85,14,4,5198,42509,-77,18,4,-999,-999,-999,-1,-1,121.20963101,31.28635501,17.0,19.0,3.19
66,862305032225518,460091042103139,1524227812,5198,42518,-77,18,4,5198,42519,-83,15,4,5198,42507,-73,20,4,5198,42509,-73,20,4,5198,50807,-85,14,4,5198,42508,-83,15,4,121.20974758,31.28645602,18.0,15.0,4.301186
66,862305032225518,460091042103139,1524227815,5198,42518,-79,17,4,5198,42507,-73,20,4,5198,42509,-77,18,4,5198,50807,-85,14,4,5198,49989,-85,14,4,-999,-999,-999,-1,-1,121.20977062,31.2865157,18.0,17.0,4.0024489999999995
66,862305032225518,460091042103139,1524227818,5198,42507,-65,24,4,5198,50807,-87,13,4,5198,42518,-79,17,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20986767,31.28665025,18.0,18.0,3.641662
66,862305032225518,460091042103139,1524227821,5198,42507,-65,24,4,5198,50807,-87,13,4,5198,42518,-81,16,4,5198,42509,-79,17,4,-999,-999,-85,14,4,5198,49989,-87,13,4,121.20991791,31.28675673,16.0,15.0,4.9336595999999995
66,862305032225518,460091042103139,1524227825,5198,42507,-69,22,4,5198,50807,-89,12,4,5198,42518,-81,16,4,5198,42509,-79,17,4,-999,-999,-83,15,4,5198,49989,-87,13,4,121.21007817,31.28698798,17.0,22.0,6.6903663
66,862305032225518,460091042103139,1524227827,5198,42507,-71,21,4,5198,42518,-81,16,4,5198,42509,-79,17,4,-999,-999,-83,15,4,5198,49989,-85,14,4,-999,-999,-87,13,4,121.21006781,31.28713546,15.0,22.0,4.162355000000001
66,862305032225518,460091042103139,1524227830,5198,42507,-75,19,4,5198,42518,-77,18,4,5198,42509,-83,15,4,-999,-999,-81,16,4,5198,49989,-83,15,4,-999,-999,-85,14,4,121.21006781,31.28713546,15.0,22.0,4.162355000000001
66,862305032225518,460091042103139,1524227834,5198,42507,-81,16,4,5198,42518,-73,20,4,5198,42509,-83,15,4,-999,-999,-81,16,4,5198,49989,-83,15,4,-999,-999,-85,14,4,121.21014047,31.28721312,18.0,23.0,4.0201993
66,862305032225518,460091042103139,1524227837,5198,42507,-81,16,4,5198,42518,-73,20,4,5198,42509,-87,13,4,-999,-999,-79,17,4,5198,49989,-81,16,4,5198,49988,-83,15,4,121.21014047,31.28721312,18.0,23.0,4.0201993
66,862305032225518,460091042103139,1524227843,5198,42518,-67,23,4,5198,42509,-87,13,4,5198,49989,-81,16,4,5198,49988,-83,15,4,5198,42507,-81,16,4,-999,-999,-81,16,4,121.21037851,31.28731951,21.0,18.0,4.120108999999999
66,862305032225518,460091042103139,1524227846,5198,42518,-65,24,4,5198,49989,-81,16,4,5198,49988,-83,15,4,5198,42507,-81,16,4,-999,-999,-81,16,4,-999,-999,-999,-1,-1,121.21054766,31.28732515,21.0,25.0,1.4458562
66,862305032225518,460091042103139,1524227849,5198,42518,-63,25,4,5198,49989,-81,16,4,5198,49988,-81,16,4,5198,42507,-81,16,4,-999,-999,-81,16,4,-999,-999,-999,-1,-1,121.21063497,31.28771597,14.0,23.0,5.54
66,862305032225518,460091042103139,1524227852,5198,42518,-57,28,4,5198,49989,-81,16,4,5198,49988,-81,16,4,5198,42507,-81,16,4,-999,-999,-81,16,4,-999,-999,-85,14,4,121.21055234,31.28775976,10.0,16.0,3.154061
66,862305032225518,460091042103139,1524227858,5198,42518,-61,26,4,5198,49989,-81,16,4,5198,49988,-81,16,4,5198,42507,-85,14,4,-999,-999,-77,18,4,5198,42517,-83,15,4,121.21061776,31.28810088,14.0,20.0,6.7246485
66,862305032225518,460091042103139,1524227865,5198,42518,-69,22,4,5198,49989,-77,18,4,5198,49988,-79,17,4,5198,56688,-75,19,4,5198,42517,-79,17,4,-999,-999,-999,-1,-1,121.21078368,31.2882047,10.0,15.0,3.4803589999999995
66,862305032225518,460091042103139,1524227867,5198,42518,-67,23,4,5198,49989,-77,18,4,5198,49988,-79,17,4,5198,56688,-73,20,4,5198,42517,-79,17,4,-999,-999,-999,-1,-1,121.21092757,31.28829697,9.0,14.0,4.3500457
66,862305032225518,460091042103139,1524227870,5198,42518,-67,23,4,5198,49989,-77,18,4,5198,49988,-79,17,4,5198,56688,-73,20,4,5198,42517,-81,16,4,-999,-999,-999,-1,-1,121.21101491,31.28838525,7.0,15.0,4.350184
66,862305032225518,460091042103139,1524227874,5198,42518,-61,26,4,5198,49989,-73,20,4,5198,49988,-77,18,4,5198,56688,-73,20,4,5198,42517,-81,16,4,-999,-999,-999,-1,-1,121.21107262,31.28849568,9.0,15.0,4.8781147
66,862305032225518,460091042103139,1524227877,5198,42518,-63,25,4,5198,49989,-71,21,4,5198,49988,-75,19,4,5198,56688,-69,22,4,5198,42517,-81,16,4,-999,-999,-999,-1,-1,121.21120767,31.28865059,6.0,19.0,5.14
66,862305032225518,460091042103139,1524227880,5198,42518,-63,25,4,5198,49989,-71,21,4,5198,49988,-75,19,4,5198,56688,-71,21,4,5198,42517,-81,16,4,-999,-999,-999,-1,-1,121.21120767,31.28865059,6.0,19.0,5.14
66,862305032225518,460091042103139,1524227886,5198,42518,-61,26,4,5198,49989,-71,21,4,5198,49988,-73,20,4,5198,56688,-69,22,4,5198,42517,-79,17,4,-999,-999,-999,-1,-1,121.21143391,31.28896808,5.0,16.0,4.2946596
66,862305032225518,460091042103139,1524227895,5198,42518,-69,22,4,5198,49989,-69,22,4,5198,49988,-69,22,4,5198,56688,-59,27,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21171918,31.28943598,8.0,13.0,5.4503303
66,862305032225518,460091042103139,1524227904,5198,56688,-61,26,4,5198,49989,-69,22,4,5198,49988,-69,22,4,5198,42518,-67,23,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21192507,31.2896778,14.0,16.0,4.220959
66,862305032225518,460091042103139,1524227907,5198,56688,-61,26,4,5198,49989,-71,21,4,5198,49988,-69,22,4,5198,42518,-67,23,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21202704,31.28986345,16.0,20.0,4.984857
66,862305032225518,460091042103139,1524227911,5198,56688,-59,27,4,5198,49989,-71,21,4,5198,49988,-69,22,4,5198,42518,-67,23,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21210367,31.28991386,14.0,17.0,3.980201
66,862305032225518,460091042103139,1524227914,5198,56688,-59,27,4,5198,49989,-73,20,4,5198,49988,-71,21,4,5198,42518,-67,23,4,-999,-999,-79,17,4,-999,-999,-999,-1,-1,121.21219785,31.28994973,13.0,18.0,4.2819743
66,862305032225518,460091042103139,1524227916,5198,56688,-55,29,4,5198,49989,-71,21,4,5198,49988,-69,22,4,5198,42518,-65,24,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21227579999999,31.29001455,16.0,20.0,4.4902782
66,862305032225518,460091042103139,1524227920,5198,56688,-57,28,4,5198,49989,-71,21,4,5198,49988,-69,22,4,5198,42518,-67,23,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21227579999999,31.29001455,16.0,20.0,4.4902782
66,862305032225518,460091042103139,1524227923,5198,56688,-59,27,4,5198,49989,-71,21,4,5198,49988,-73,20,4,5198,42518,-67,23,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.2123865,31.29012742,17.0,24.0,4.160108
66,862305032225518,460091042103139,1524227926,5198,56688,-57,28,4,5198,49989,-71,21,4,5198,49988,-73,20,4,5198,42518,-67,23,4,5198,56689,-81,16,4,-999,-999,-999,-1,-1,121.2123865,31.29012742,17.0,24.0,4.160108
66,862305032225518,460091042103139,1524227929,5198,56688,-57,28,4,5198,49989,-71,21,4,5198,49988,-71,21,4,5198,42518,-67,23,4,5198,56689,-81,16,4,-999,-999,-999,-1,-1,121.21253805,31.29028386,15.0,26.0,3.260138
66,862305032225518,460091042103139,1524227935,5198,56688,-61,26,4,5198,49989,-67,23,4,5198,49988,-71,21,4,5198,42518,-67,23,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21280825,31.29037886,8.0,36.0,3.158354
66,862305032225518,460091042103139,1524227938,5198,56688,-57,28,4,5198,49989,-67,23,4,5198,49988,-69,22,4,5198,42518,-67,23,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21283559999999,31.29058751,7.0,22.0,3.735358
66,862305032225518,460091042103139,1524227941,5198,56688,-55,29,4,5198,49989,-67,23,4,5198,49988,-69,22,4,5198,42518,-65,24,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21284826,31.29072096,9.0,18.0,4.5762978
66,862305032225518,460091042103139,1524227944,5198,56688,-57,28,4,5198,49989,-69,22,4,5198,49988,-67,23,4,5198,42518,-65,24,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21286047,31.29088178,12.0,19.0,4.975319
66,862305032225518,460091042103139,1524227947,5198,56688,-51,31,4,5198,49989,-69,22,4,5198,49988,-65,24,4,5198,42518,-65,24,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.2129111,31.29108905,15.0,22.0,6.5330625
66,862305032225518,460091042103139,1524227951,5198,56688,-51,31,4,5198,49989,-69,22,4,5198,49988,-65,24,4,5198,42518,-69,22,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21295261,31.29123785,14.0,21.0,6.064363
66,862305032225518,460091042103139,1524227953,5198,56688,-57,28,4,5198,49989,-71,21,4,5198,49988,-67,23,4,5198,42518,-73,20,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21295261,31.29123785,14.0,21.0,6.064363
66,862305032225518,460091042103139,1524227957,5198,56688,-59,27,4,5198,49989,-71,21,4,5198,49988,-63,25,4,5198,42518,-73,20,4,-999,-999,-73,20,4,-999,-999,-999,-1,-1,121.21294136,31.29143535,11.0,23.0,4.540099
66,862305032225518,460091042103139,1524227960,5198,56688,-59,27,4,5198,49989,-71,21,4,5198,49988,-63,25,4,5198,42518,-75,19,4,-999,-999,-73,20,4,-999,-999,-999,-1,-1,121.21294136,31.29143535,11.0,23.0,4.540099
66,862305032225518,460091042103139,1524227963,5198,56688,-59,27,4,5198,49989,-71,21,4,5198,49988,-65,24,4,5198,42518,-75,19,4,-999,-999,-73,20,4,-999,-999,-999,-1,-1,121.21310678,31.29166429,9.0,25.0,4.6861496
66,862305032225518,460091042103139,1524227966,5198,56688,-63,25,4,5198,49989,-69,22,4,5198,49988,-61,26,4,5198,42518,-77,18,4,-999,-999,-77,18,4,-999,-999,-999,-1,-1,121.21310678,31.29166429,9.0,25.0,4.6861496
66,862305032225518,460091042103139,1524227969,5198,56688,-65,24,4,5198,49989,-69,22,4,5198,49988,-61,26,4,5198,42518,-79,17,4,-999,-999,-83,15,4,5198,56689,-87,13,4,121.21318037,31.29175188,10.0,17.0,2.2503555
66,862305032225518,460091042103139,1524227975,5198,56688,-61,26,4,5198,49989,-73,20,4,5198,49988,-63,25,4,5198,42518,-77,18,4,-999,-999,-81,16,4,5198,42519,-85,14,4,121.21345468,31.29175267,4.0,15.0,3.4557922
66,862305032225518,460091042103139,1524227978,5198,56688,-65,24,4,5198,49989,-75,19,4,5198,49988,-67,23,4,5198,42518,-79,17,4,-999,-999,-85,14,4,5198,42519,-85,14,4,121.21356371,31.29167129,3.0,14.0,3.4400146
66,862305032225518,460091042103139,1524227981,5198,56688,-73,20,4,5198,49989,-75,19,4,5198,49988,-67,23,4,5198,42518,-81,16,4,5198,56687,-87,13,4,5198,42519,-85,14,4,121.21366861,31.29157154,6.0,18.0,3.8501167
66,862305032225518,460091042103139,1524227984,5198,56688,-75,19,4,5198,49989,-81,16,4,5198,49988,-71,21,4,5198,42518,-81,16,4,5198,56687,-87,13,4,5198,42519,-85,14,4,121.21380007,31.29161052,9.0,16.0,3.4221046000000004
66,862305032225518,460091042103139,1524227987,5198,49988,-71,21,4,5198,49989,-81,16,4,5198,42518,-85,14,4,5198,42519,-85,14,4,5198,56688,-75,19,4,-999,-999,-999,-1,-1,121.21392927,31.29158459,15.0,22.0,3.9500506
66,862305032225518,460091042103139,1524227990,5198,49988,-73,20,4,5198,49989,-81,16,4,5198,56688,-75,19,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21406319,31.29149633,16.0,23.0,3.9901128
66,862305032225518,460091042103139,1524227997,5198,49988,-69,22,4,5198,49989,-83,15,4,5198,56688,-75,19,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21432073,31.29157157,16.0,22.0,2.7701623
66,862305032225518,460091042103139,1524228000,5198,49988,-71,21,4,5198,49989,-83,15,4,5198,56688,-75,19,4,5198,56687,-91,11,3,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21432073,31.29157157,16.0,22.0,2.7701623
66,862305032225518,460091042103139,1524228003,5198,49988,-73,20,4,5198,49989,-83,15,4,5198,56688,-75,19,4,5198,56687,-93,10,3,5198,17029,-91,11,3,-999,-999,-999,-1,-1,121.21445317,31.29168652,17.0,25.0,2.4839485
66,862305032225518,460091042103139,1524228009,5198,49988,-65,24,4,5198,49989,-87,13,4,5198,56688,-77,18,4,5198,17029,-91,11,3,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.2146119,31.291812,20.0,32.0,1.7214238999999998
66,862305032225518,460091042103139,1524228015,5198,49988,-71,21,4,5198,49989,-89,12,4,5198,56688,-77,18,4,5198,17029,-91,11,3,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21468746,31.29189215,24.0,26.0,1.4503103000000002
66,862305032225518,460091042103139,1524228018,5198,49988,-75,19,4,5198,49989,-91,11,3,5198,56688,-79,17,4,5198,17029,-93,10,3,-999,-999,-97,8,3,5198,56687,-97,8,3,121.21468746,31.29189215,24.0,26.0,1.4503103000000002
67,862305032225518,460091042103139,1524289135,5198,42518,-83,15,4,5198,56688,-85,14,4,5198,42519,-91,11,3,5198,42517,-93,10,3,5198,49989,-93,10,3,5198,49988,-95,9,3,121.21359192,31.28918412,37.0,22.0,0.0
67,862305032225518,460091042103139,1524289141,5198,42518,-93,10,3,5198,56688,-89,12,4,5198,42519,-93,10,3,5198,42517,-95,9,3,5198,49989,-93,10,3,5198,49988,-93,10,3,121.21365257,31.28918511,35.0,12.0,2.6
67,862305032225518,460091042103139,1524289144,5198,42518,-89,12,4,5198,56688,-87,13,4,5198,42519,-95,9,3,5198,42517,-95,9,3,5198,49989,-95,9,3,5198,49988,-93,10,3,121.21367839,31.28910572,37.0,10.0,3.4800574999999996
67,862305032225518,460091042103139,1524289147,5198,56688,-87,13,4,5198,49989,-95,9,3,5198,49988,-93,10,3,5198,42518,-91,11,3,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21368477,31.28900221,42.0,12.0,3.9600127
67,862305032225518,460091042103139,1524289151,5198,56688,-85,14,4,5198,49989,-95,9,3,5198,49988,-93,10,3,5198,42518,-91,11,3,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21367359,31.28889486,22.0,16.0,3.6700137
67,862305032225518,460091042103139,1524289154,5198,56688,-77,18,4,5198,49989,-93,10,3,5198,49988,-91,11,3,5198,42518,-91,11,3,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21366881,31.28880967,24.0,18.0,3.02
67,862305032225518,460091042103139,1524289160,5198,56688,-85,14,4,5198,49989,-93,10,3,5198,49988,-93,10,3,5198,42518,-93,10,3,5198,56689,-95,9,3,5198,42507,-99,7,2,121.21366508,31.28862107,31.0,16.0,2.730293
67,862305032225518,460091042103139,1524289163,5198,56688,-81,16,4,5198,49989,-95,9,3,5198,49988,-93,10,3,5198,42518,-93,10,3,5198,56689,-95,9,3,5198,42507,-99,7,2,121.21364842,31.28849499,36.0,15.0,4.074433
67,862305032225518,460091042103139,1524289166,5198,56688,-79,17,4,5198,49989,-93,10,3,5198,49988,-95,9,3,5198,42518,-93,10,3,5198,56689,-93,10,3,5198,42507,-97,8,3,121.21359436,31.28844341,36.0,15.0,2.6315396
67,862305032225518,460091042103139,1524289169,5198,56688,-79,17,4,5198,49989,-93,10,3,5198,49988,-95,9,3,5198,42518,-95,9,3,5198,56689,-93,10,3,5198,42507,-97,8,3,121.21353646,31.28837897,38.0,15.0,3.0771740000000003
67,862305032225518,460091042103139,1524289172,5198,56688,-83,15,4,5198,49989,-93,10,3,5198,49988,-95,9,3,5198,42518,-95,9,3,5198,56689,-93,10,3,5198,42507,-97,8,3,121.21349695,31.28829814,41.0,14.0,3.5203550000000003
67,862305032225518,460091042103139,1524289178,5198,56688,-85,14,4,5198,49989,-95,9,3,5198,49988,-97,8,3,5198,42518,-93,10,3,5198,56689,-91,11,3,5198,42507,-97,8,3,121.21341351,31.28814642,44.0,14.0,2.849298
67,862305032225518,460091042103139,1524289185,5198,56688,-87,13,4,5198,49989,-95,9,3,5198,49988,-97,8,3,5198,42518,-91,11,3,5198,56689,-93,10,3,5198,42507,-95,9,3,121.21336012,31.28807406,43.0,17.0,3.030264
67,862305032225518,460091042103139,1524289188,5198,56688,-85,14,4,5198,49989,-95,9,3,5198,49988,-95,9,3,5198,42518,-93,10,3,5198,56689,-95,9,3,5198,42507,-91,11,3,121.21329405,31.28797888,44.0,28.0,2.8300705
67,862305032225518,460091042103139,1524289191,5198,56688,-87,13,4,5198,49989,-95,9,3,5198,49988,-95,9,3,5198,42518,-91,11,3,5198,56689,-95,9,3,5198,42507,-89,12,4,121.21329405,31.28797888,44.0,28.0,2.8300705
67,862305032225518,460091042103139,1524289194,5198,42507,-81,16,4,5198,49988,-95,9,3,5198,42518,-91,11,3,5198,17029,-95,9,3,-999,-999,-95,9,3,-999,-999,-999,-1,-1,121.21316468,31.28776517,47.0,32.0,3.3305404000000003
67,862305032225518,460091042103139,1524289197,5198,42507,-81,16,4,5198,49988,-95,9,3,5198,42518,-87,13,4,5198,50807,-93,10,3,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21304961,31.28754089,26.0,19.0,2.8917296
67,862305032225518,460091042103139,1524289200,5198,42507,-77,18,4,5198,42518,-87,13,4,5198,50807,-93,10,3,5198,56688,-85,14,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21291454,31.28746612,30.0,15.0,3.8115876
67,862305032225518,460091042103139,1524289203,5198,42507,-77,18,4,5198,42518,-81,16,4,5198,50807,-91,11,3,5198,56688,-83,15,4,-999,-999,-91,11,3,-999,-999,-999,-1,-1,121.21282282,31.287449199999998,33.0,14.0,3.2839
67,862305032225518,460091042103139,1524289206,5198,42507,-79,17,4,5198,42518,-81,16,4,5198,50807,-91,11,3,5198,56688,-83,15,4,5198,20609,-91,11,3,5198,49989,-93,10,3,121.21270757,31.28750022,36.0,15.0,4.09176
67,862305032225518,460091042103139,1524289209,5198,42507,-77,18,4,5198,42518,-77,18,4,5198,50807,-91,11,3,5198,56688,-81,16,4,5198,49989,-91,11,3,-999,-999,-91,11,3,121.21257293,31.28756898,41.0,15.0,3.4352584000000004
67,862305032225518,460091042103139,1524289215,5198,42507,-81,16,4,5198,42518,-69,22,4,5198,50807,-87,13,4,5198,56688,-79,17,4,5198,42517,-83,15,4,5198,20609,-87,13,4,121.21239073,31.28762258,45.0,13.0,2.8140006
67,862305032225518,460091042103139,1524289218,5198,42518,-71,21,4,5198,50807,-87,13,4,5198,42517,-83,15,4,5198,42507,-81,16,4,5198,56688,-77,18,4,-999,-999,-999,-1,-1,121.21229469,31.28768799,25.0,12.0,4.4400115
67,862305032225518,460091042103139,1524289224,5198,42518,-69,22,4,5198,42517,-79,17,4,5198,42507,-83,15,4,5198,56688,-75,19,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21205443,31.28785228,35.0,12.0,4.7303805
67,862305032225518,460091042103139,1524289227,5198,42518,-69,22,4,5198,42517,-81,16,4,5198,42507,-85,14,4,5198,56688,-75,19,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21184542,31.28799998,36.0,13.0,5.400009
67,862305032225518,460091042103139,1524289230,5198,42518,-65,24,4,5198,42517,-81,16,4,5198,42507,-85,14,4,5198,56688,-75,19,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21171381,31.28808914,37.0,12.0,5.130088
67,862305032225518,460091042103139,1524289234,5198,42518,-63,25,4,5198,42517,-81,16,4,5198,42507,-87,13,4,5198,56688,-75,19,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21159649,31.28815239,39.0,13.0,4.5806985000000005
67,862305032225518,460091042103139,1524289237,5198,42518,-63,25,4,5198,42517,-79,17,4,5198,56688,-75,19,4,5198,49989,-85,14,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21144569,31.28826199,38.0,12.0,4.8102599999999995
67,862305032225518,460091042103139,1524289240,5198,42518,-63,25,4,5198,42517,-81,16,4,5198,56688,-75,19,4,5198,49989,-83,15,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.21137633,31.28828697,35.0,13.0,4.403283
67,862305032225518,460091042103139,1524289246,5198,42518,-59,27,4,5198,42517,-79,17,4,5198,56688,-73,20,4,5198,49989,-81,16,4,5198,1188,-79,17,4,-999,-999,-999,-1,-1,121.21119844,31.28840456,39.0,13.0,2.6622736000000002
67,862305032225518,460091042103139,1524289252,5198,42518,-63,25,4,5198,42517,-79,17,4,5198,56688,-73,20,4,5198,49989,-77,18,4,5198,1188,-79,17,4,-999,-999,-999,-1,-1,121.21090419,31.28841684,38.0,17.0,3.3302402
67,862305032225518,460091042103139,1524289255,5198,42518,-63,25,4,5198,42517,-79,17,4,5198,56688,-75,19,4,5198,49989,-77,18,4,5198,1188,-79,17,4,-999,-999,-999,-1,-1,121.21081983,31.28840359,36.0,20.0,2.145973
67,862305032225518,460091042103139,1524289258,5198,42518,-67,23,4,5198,42517,-77,18,4,5198,56688,-75,19,4,5198,49989,-75,19,4,5198,1188,-79,17,4,-999,-999,-999,-1,-1,121.21081983,31.28840359,36.0,20.0,2.145973
